"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 29 17:18:19 GMT 2022","Wed Jun 29 17:18:19 GMT 2022","339","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProjectEmptyContent","createNewProjectEmptyContent",""
"passed","Wed Jun 29 17:18:01 GMT 2022","Wed Jun 29 17:18:02 GMT 2022","1208","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteInvalidTokenWithBasicAuthentication","deleteInvalidTokenWithBasicAuthentication",""
"passed","Wed Jun 29 17:18:05 GMT 2022","Wed Jun 29 17:18:06 GMT 2022","652","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","isAuthenticatedWithValidToken","isAuthenticatedWithValidToken",""
"failed","Wed Jun 29 17:18:28 GMT 2022","Wed Jun 29 17:18:28 GMT 2022","344","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userGetWithBodyBug","userGetWithBodyBug",""
"passed","Wed Jun 29 17:18:34 GMT 2022","Wed Jun 29 17:18:35 GMT 2022","328","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getFiltersById","getFiltersById",""
"passed","Wed Jun 29 17:18:16 GMT 2022","Wed Jun 29 17:18:17 GMT 2022","345","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","deleteItemById","deleteItemById",""
"passed","Wed Jun 29 17:18:32 GMT 2022","Wed Jun 29 17:18:32 GMT 2022","328","Gradle suite","Gradle test","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Wed Jun 29 17:18:01 GMT 2022","Wed Jun 29 17:18:01 GMT 2022","369","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","basicAuthenticationWithNonExistentUsername","basicAuthenticationWithNonExistentUsername",""
"passed","Wed Jun 29 17:18:30 GMT 2022","Wed Jun 29 17:18:31 GMT 2022","760","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","createUser","createUser",""
"passed","Wed Jun 29 17:18:23 GMT 2022","Wed Jun 29 17:18:24 GMT 2022","676","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetItemsOfAProjectTests","com.jalasoft.todoly.projects.GetItemsOfAProjectTests","getItemsOfAProjectById","getItemsOfAProjectById",""
"failed","Wed Jun 29 17:18:28 GMT 2022","Wed Jun 29 17:18:29 GMT 2022","307","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userInvalidRequestBug","userInvalidRequestBug",""
"failed","Wed Jun 29 17:18:27 GMT 2022","Wed Jun 29 17:18:27 GMT 2022","318","Gradle suite","Gradle test","com.jalasoft.todoly.projects.UpdateProjectByIdTest","com.jalasoft.todoly.projects.UpdateProjectByIdTest","updateProjectByIdWithEmptyContent","updateProjectByIdWithEmptyContent",""
"passed","Wed Jun 29 17:18:17 GMT 2022","Wed Jun 29 17:18:17 GMT 2022","366","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","getAllItems","getAllItems",""
"passed","Wed Jun 29 17:18:09 GMT 2022","Wed Jun 29 17:18:09 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","youDontHaveAccessToThisItem","youDontHaveAccessToThisItem",""
"passed","Wed Jun 29 17:18:04 GMT 2022","Wed Jun 29 17:18:05 GMT 2022","359","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithUserNameAndInvalidPassword","getTokenWithUserNameAndInvalidPassword",""
"passed","Wed Jun 29 17:18:07 GMT 2022","Wed Jun 29 17:18:07 GMT 2022","356","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByIdWithoutAuthentication","getIconByIdWithoutAuthentication",""
"passed","Wed Jun 29 17:18:22 GMT 2022","Wed Jun 29 17:18:22 GMT 2022","304","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","getDoneItemsOfAProjectById","getDoneItemsOfAProjectById",""
"passed","Wed Jun 29 17:18:35 GMT 2022","Wed Jun 29 17:18:35 GMT 2022","323","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getItemsOfAFilter","getItemsOfAFilter",""
"passed","Wed Jun 29 17:18:33 GMT 2022","Wed Jun 29 17:18:34 GMT 2022","316","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersTest","com.jalasoft.todoly.filters.FiltersTest","getAllFilters","getAllFilters",""
"failed","Wed Jun 29 17:18:28 GMT 2022","Wed Jun 29 17:18:28 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userContentLowerCaseBug","userContentLowerCaseBug",""
"passed","Wed Jun 29 17:18:12 GMT 2022","Wed Jun 29 17:18:13 GMT 2022","369","Gradle suite","Gradle test","com.jalasoft.todoly.items.GetRootItemByChildIDTest","com.jalasoft.todoly.items.GetRootItemByChildIDTest","getRootItemByChildID","getRootItemByChildID",""
"passed","Wed Jun 29 17:18:35 GMT 2022","Wed Jun 29 17:18:35 GMT 2022","293","Gradle suite","Gradle test","com.jalasoft.todoly.filters.ItemsOfAFilterTests","com.jalasoft.todoly.filters.ItemsOfAFilterTests","getAllItemsOfFilter","getAllItemsOfFilter",""
"failed","Wed Jun 29 17:18:29 GMT 2022","Wed Jun 29 17:18:29 GMT 2022","304","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userPostWithIncorrectPayloadBug","userPostWithIncorrectPayloadBug",""
"passed","Wed Jun 29 17:18:25 GMT 2022","Wed Jun 29 17:18:25 GMT 2022","421","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidPassword","getAllProjectsInvalidPassword",""
"passed","Wed Jun 29 17:18:02 GMT 2022","Wed Jun 29 17:18:03 GMT 2022","717","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteTokenWithBasicAuthentication","deleteTokenWithBasicAuthentication",""
"passed","Wed Jun 29 17:18:18 GMT 2022","Wed Jun 29 17:18:18 GMT 2022","352","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","updateItemById","updateItemById",""
"passed","Wed Jun 29 17:18:04 GMT 2022","Wed Jun 29 17:18:04 GMT 2022","345","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithNonExistentUserName","getTokenWithNonExistentUserName",""
"passed","Wed Jun 29 17:18:21 GMT 2022","Wed Jun 29 17:18:21 GMT 2022","306","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetAllProjectsTests","com.jalasoft.todoly.projects.GetAllProjectsTests","getAllProjects","getAllProjects",""
"passed","Wed Jun 29 17:18:08 GMT 2022","Wed Jun 29 17:18:09 GMT 2022","330","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","invalidParentItemId","invalidParentItemId",""
"passed","Wed Jun 29 17:18:33 GMT 2022","Wed Jun 29 17:18:33 GMT 2022","305","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersInvalidIdTests","com.jalasoft.todoly.filters.FiltersInvalidIdTests","getDoneItemsOfAFilterWithInvalidId","getDoneItemsOfAFilterWithInvalidId",""
"passed","Wed Jun 29 17:18:29 GMT 2022","Wed Jun 29 17:18:30 GMT 2022","350","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userInvalidFullName","userInvalidFullName",""
"passed","Wed Jun 29 17:18:33 GMT 2022","Wed Jun 29 17:18:33 GMT 2022","310","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersInvalidIdTests","com.jalasoft.todoly.filters.FiltersInvalidIdTests","getFiltersByIdWithInvalidId","getFiltersByIdWithInvalidId",""
"passed","Wed Jun 29 17:18:19 GMT 2022","Wed Jun 29 17:18:19 GMT 2022","368","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProject","createNewProject",""
"passed","Wed Jun 29 17:18:06 GMT 2022","Wed Jun 29 17:18:06 GMT 2022","336","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconById","getIconById",""
"passed","Wed Jun 29 17:18:09 GMT 2022","Wed Jun 29 17:18:09 GMT 2022","311","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","tooShortItemName","tooShortItemName",""
"passed","Wed Jun 29 17:18:32 GMT 2022","Wed Jun 29 17:18:33 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersByIdTests","com.jalasoft.todoly.filters.FiltersByIdTests","getFiltersById","getFiltersById",""
"passed","Wed Jun 29 17:18:20 GMT 2022","Wed Jun 29 17:18:20 GMT 2022","360","Gradle suite","Gradle test","com.jalasoft.todoly.projects.DeleteProjectByIdTests","com.jalasoft.todoly.projects.DeleteProjectByIdTests","deleteProjectById","deleteProjectById",""
"broken","Wed Jun 29 17:18:14 GMT 2022","Wed Jun 29 17:18:14 GMT 2022","312","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNegativeId","getItemByIdWithNegativeId",""
"passed","Wed Jun 29 17:18:29 GMT 2022","Wed Jun 29 17:18:29 GMT 2022","306","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userAccountAlreadyExists","userAccountAlreadyExists",""
"passed","Wed Jun 29 17:18:17 GMT 2022","Wed Jun 29 17:18:18 GMT 2022","347","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","getItemById","getItemById",""
"broken","Wed Jun 29 17:18:14 GMT 2022","Wed Jun 29 17:18:15 GMT 2022","312","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNonExistentId","getItemByIdWithNonExistentId",""
"passed","Wed Jun 29 17:17:59 GMT 2022","Wed Jun 29 17:18:01 GMT 2022","1451","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","basicAuthentication","basicAuthentication",""
"passed","Wed Jun 29 17:18:34 GMT 2022","Wed Jun 29 17:18:34 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getAllFilters","getAllFilters",""
"failed","Wed Jun 29 17:18:06 GMT 2022","Wed Jun 29 17:18:07 GMT 2022","367","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByIdWithInvalidId","getIconByIdWithInvalidId",""
"passed","Wed Jun 29 17:18:34 GMT 2022","Wed Jun 29 17:18:34 GMT 2022","361","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Wed Jun 29 17:18:32 GMT 2022","Wed Jun 29 17:18:32 GMT 2022","337","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","updateUser","updateUser",""
"passed","Wed Jun 29 17:18:20 GMT 2022","Wed Jun 29 17:18:21 GMT 2022","335","Gradle suite","Gradle test","com.jalasoft.todoly.projects.DeleteProjectByIdTests","com.jalasoft.todoly.projects.DeleteProjectByIdTests","deleteProjectByIdNonExistentId","deleteProjectByIdNonExistentId",""
"passed","Wed Jun 29 17:18:25 GMT 2022","Wed Jun 29 17:18:26 GMT 2022","322","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidUserName","getAllProjectsInvalidUserName",""
"passed","Wed Jun 29 17:18:05 GMT 2022","Wed Jun 29 17:18:05 GMT 2022","416","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithoutAuthentication","getTokenWithoutAuthentication",""
