"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 18:31:40 GMT 2022","Tue Jun 28 18:31:40 GMT 2022","504","Gradle suite","Gradle test","com.jalasoft.todoly.projects.UpdateProjectByIdTest","com.jalasoft.todoly.projects.UpdateProjectByIdTest","updateProjectById","updateProjectById",""
"passed","Tue Jun 28 18:31:29 GMT 2022","Tue Jun 28 18:31:30 GMT 2022","495","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProjectEmptyContent","createNewProjectEmptyContent",""
"failed","Tue Jun 28 18:31:42 GMT 2022","Tue Jun 28 18:31:43 GMT 2022","526","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userContentLowerCaseBug","userContentLowerCaseBug",""
"passed","Tue Jun 28 18:31:08 GMT 2022","Tue Jun 28 18:31:08 GMT 2022","483","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithBasicAuthentication","getTokenWithBasicAuthentication",""
"failed","Tue Jun 28 18:31:43 GMT 2022","Tue Jun 28 18:31:44 GMT 2022","504","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userInvalidRequestBug","userInvalidRequestBug",""
"passed","Tue Jun 28 18:31:11 GMT 2022","Tue Jun 28 18:31:11 GMT 2022","489","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconById","getIconById",""
"passed","Tue Jun 28 18:31:02 GMT 2022","Tue Jun 28 18:31:04 GMT 2022","1442","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","basicAuthentication","basicAuthentication",""
"passed","Tue Jun 28 18:31:48 GMT 2022","Tue Jun 28 18:31:48 GMT 2022","488","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","updateUser","updateUser",""
"passed","Tue Jun 28 18:31:29 GMT 2022","Tue Jun 28 18:31:29 GMT 2022","516","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProject","createNewProject",""
"passed","Tue Jun 28 18:31:51 GMT 2022","Tue Jun 28 18:31:52 GMT 2022","495","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Tue Jun 28 18:31:04 GMT 2022","Tue Jun 28 18:31:06 GMT 2022","1430","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteInvalidTokenWithBasicAuthentication","deleteInvalidTokenWithBasicAuthentication",""
"passed","Tue Jun 28 18:31:09 GMT 2022","Tue Jun 28 18:31:09 GMT 2022","505","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithUserNameAndInvalidPassword","getTokenWithUserNameAndInvalidPassword",""
"passed","Tue Jun 28 18:31:17 GMT 2022","Tue Jun 28 18:31:18 GMT 2022","524","Gradle suite","Gradle test","com.jalasoft.todoly.items.GetDoneRootItemByChildIdTest","com.jalasoft.todoly.items.GetDoneRootItemByChildIdTest","getDoneRootItemByChildID","getDoneRootItemByChildID",""
"passed","Tue Jun 28 18:31:48 GMT 2022","Tue Jun 28 18:31:49 GMT 2022","445","Gradle suite","Gradle test","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Tue Jun 28 18:31:14 GMT 2022","Tue Jun 28 18:31:14 GMT 2022","479","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","invalidParentItemId","invalidParentItemId",""
"passed","Tue Jun 28 18:31:31 GMT 2022","Tue Jun 28 18:31:31 GMT 2022","498","Gradle suite","Gradle test","com.jalasoft.todoly.projects.DeleteProjectByIdTests","com.jalasoft.todoly.projects.DeleteProjectByIdTests","deleteProjectById","deleteProjectById",""
"passed","Tue Jun 28 18:31:50 GMT 2022","Tue Jun 28 18:31:50 GMT 2022","500","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersInvalidIdTests","com.jalasoft.todoly.filters.FiltersInvalidIdTests","getFiltersByIdWithInvalidId","getFiltersByIdWithInvalidId",""
"passed","Tue Jun 28 18:31:06 GMT 2022","Tue Jun 28 18:31:07 GMT 2022","1075","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteTokenWithBasicAuthentication","deleteTokenWithBasicAuthentication",""
"passed","Tue Jun 28 18:31:44 GMT 2022","Tue Jun 28 18:31:45 GMT 2022","482","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userInvalidFullName","userInvalidFullName",""
"failed","Tue Jun 28 18:31:43 GMT 2022","Tue Jun 28 18:31:43 GMT 2022","475","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userGetWithBodyBug","userGetWithBodyBug",""
"passed","Tue Jun 28 18:31:37 GMT 2022","Tue Jun 28 18:31:38 GMT 2022","507","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetProjectByIdTests","com.jalasoft.todoly.projects.GetProjectByIdTests","getProjectById","getProjectById",""
"passed","Tue Jun 28 18:31:33 GMT 2022","Tue Jun 28 18:31:34 GMT 2022","577","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","getDoneItemsOfAProjectById","getDoneItemsOfAProjectById",""
"passed","Tue Jun 28 18:31:51 GMT 2022","Tue Jun 28 18:31:51 GMT 2022","503","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getAllFilters","getAllFilters",""
"failed","Tue Jun 28 18:31:44 GMT 2022","Tue Jun 28 18:31:44 GMT 2022","482","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userPostWithIncorrectPayloadBug","userPostWithIncorrectPayloadBug",""
"passed","Tue Jun 28 18:31:12 GMT 2022","Tue Jun 28 18:31:13 GMT 2022","484","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByNonExistentId","getIconByNonExistentId",""
"passed","Tue Jun 28 18:31:31 GMT 2022","Tue Jun 28 18:31:32 GMT 2022","503","Gradle suite","Gradle test","com.jalasoft.todoly.projects.DeleteProjectByIdTests","com.jalasoft.todoly.projects.DeleteProjectByIdTests","deleteProjectByIdNonExistentId","deleteProjectByIdNonExistentId",""
"passed","Tue Jun 28 18:31:10 GMT 2022","Tue Jun 28 18:31:11 GMT 2022","1010","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","isAuthenticatedWithValidToken","isAuthenticatedWithValidToken",""
"broken","Tue Jun 28 18:31:22 GMT 2022","Tue Jun 28 18:31:23 GMT 2022","473","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNegativeId","getItemByIdWithNegativeId",""
"passed","Tue Jun 28 18:31:08 GMT 2022","Tue Jun 28 18:31:09 GMT 2022","488","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithNonExistentUserName","getTokenWithNonExistentUserName",""
"passed","Tue Jun 28 18:31:35 GMT 2022","Tue Jun 28 18:31:36 GMT 2022","970","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetItemsOfAProjectTests","com.jalasoft.todoly.projects.GetItemsOfAProjectTests","getItemsOfAProjectById","getItemsOfAProjectById",""
"passed","Tue Jun 28 18:31:53 GMT 2022","Tue Jun 28 18:31:53 GMT 2022","486","Gradle suite","Gradle test","com.jalasoft.todoly.filters.ItemsOfAFilterTests","com.jalasoft.todoly.filters.ItemsOfAFilterTests","getAllItemsOfFilter","getAllItemsOfFilter",""
"passed","Tue Jun 28 18:31:32 GMT 2022","Tue Jun 28 18:31:32 GMT 2022","480","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetAllProjectsTests","com.jalasoft.todoly.projects.GetAllProjectsTests","getAllProjects","getAllProjects",""
"broken","Tue Jun 28 18:31:07 GMT 2022","Tue Jun 28 18:31:08 GMT 2022","1014","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteTokenWithoutAuthentication","deleteTokenWithoutAuthentication",""
"passed","Tue Jun 28 18:31:46 GMT 2022","Tue Jun 28 18:31:47 GMT 2022","1010","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","createUser","createUser",""
"passed","Tue Jun 28 18:31:09 GMT 2022","Tue Jun 28 18:31:10 GMT 2022","488","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithoutAuthentication","getTokenWithoutAuthentication",""
"passed","Tue Jun 28 18:31:38 GMT 2022","Tue Jun 28 18:31:39 GMT 2022","468","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidPassword","getAllProjectsInvalidPassword",""
"passed","Tue Jun 28 18:31:26 GMT 2022","Tue Jun 28 18:31:26 GMT 2022","499","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","deleteItemById","deleteItemById",""
"broken","Tue Jun 28 18:31:23 GMT 2022","Tue Jun 28 18:31:23 GMT 2022","477","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNonExistentId","getItemByIdWithNonExistentId",""
"passed","Tue Jun 28 18:31:45 GMT 2022","Tue Jun 28 18:31:46 GMT 2022","541","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userNotAuthenticated","userNotAuthenticated",""
"passed","Tue Jun 28 18:31:49 GMT 2022","Tue Jun 28 18:31:50 GMT 2022","435","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersInvalidIdTests","com.jalasoft.todoly.filters.FiltersInvalidIdTests","getDoneItemsOfAFilterWithInvalidId","getDoneItemsOfAFilterWithInvalidId",""
"passed","Tue Jun 28 18:31:04 GMT 2022","Tue Jun 28 18:31:04 GMT 2022","529","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","basicAuthenticationWithNonExistentUsername","basicAuthenticationWithNonExistentUsername",""
"passed","Tue Jun 28 18:31:49 GMT 2022","Tue Jun 28 18:31:49 GMT 2022","494","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersByIdTests","com.jalasoft.todoly.filters.FiltersByIdTests","getFiltersById","getFiltersById",""
"passed","Tue Jun 28 18:31:50 GMT 2022","Tue Jun 28 18:31:51 GMT 2022","459","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersTest","com.jalasoft.todoly.filters.FiltersTest","getAllFilters","getAllFilters",""
"passed","Tue Jun 28 18:31:48 GMT 2022","Tue Jun 28 18:31:48 GMT 2022","476","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","getUser","getUser",""
"passed","Tue Jun 28 18:31:15 GMT 2022","Tue Jun 28 18:31:15 GMT 2022","467","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","youDontHaveAccessToThisItem","youDontHaveAccessToThisItem",""
"passed","Tue Jun 28 18:31:44 GMT 2022","Tue Jun 28 18:31:44 GMT 2022","470","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userAccountAlreadyExists","userAccountAlreadyExists",""
"passed","Tue Jun 28 18:31:39 GMT 2022","Tue Jun 28 18:31:39 GMT 2022","455","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidUserName","getAllProjectsInvalidUserName",""
