"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 18:45:37 GMT 2022","Tue Jun 28 18:45:38 GMT 2022","1182","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteInvalidTokenWithBasicAuthentication","deleteInvalidTokenWithBasicAuthentication",""
"passed","Tue Jun 28 18:45:52 GMT 2022","Tue Jun 28 18:45:53 GMT 2022","409","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","getItemById","getItemById",""
"passed","Tue Jun 28 18:46:05 GMT 2022","Tue Jun 28 18:46:06 GMT 2022","687","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","deleteUser","deleteUser",""
"passed","Tue Jun 28 18:45:42 GMT 2022","Tue Jun 28 18:45:43 GMT 2022","415","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByIdWithoutAuthentication","getIconByIdWithoutAuthentication",""
"passed","Tue Jun 28 18:45:51 GMT 2022","Tue Jun 28 18:45:52 GMT 2022","314","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","createNewItem","createNewItem",""
"passed","Tue Jun 28 18:45:35 GMT 2022","Tue Jun 28 18:45:36 GMT 2022","1353","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","basicAuthentication","basicAuthentication",""
"broken","Tue Jun 28 18:45:39 GMT 2022","Tue Jun 28 18:45:39 GMT 2022","723","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteTokenWithoutAuthentication","deleteTokenWithoutAuthentication",""
"failed","Tue Jun 28 18:46:03 GMT 2022","Tue Jun 28 18:46:03 GMT 2022","305","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userGetWithBodyBug","userGetWithBodyBug",""
"passed","Tue Jun 28 18:46:08 GMT 2022","Tue Jun 28 18:46:09 GMT 2022","317","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getAllFilters","getAllFilters",""
"passed","Tue Jun 28 18:45:58 GMT 2022","Tue Jun 28 18:45:59 GMT 2022","652","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetItemsOfAProjectTests","com.jalasoft.todoly.projects.GetItemsOfAProjectTests","getItemsOfAProjectById","getItemsOfAProjectById",""
"passed","Tue Jun 28 18:46:00 GMT 2022","Tue Jun 28 18:46:01 GMT 2022","312","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidUserName","getAllProjectsInvalidUserName",""
"passed","Tue Jun 28 18:46:04 GMT 2022","Tue Jun 28 18:46:05 GMT 2022","320","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userNotAuthenticated","userNotAuthenticated",""
"passed","Tue Jun 28 18:46:10 GMT 2022","Tue Jun 28 18:46:10 GMT 2022","326","Gradle suite","Gradle test","com.jalasoft.todoly.filters.ItemsOfAFilterTests","com.jalasoft.todoly.filters.ItemsOfAFilterTests","getAllItemsOfFilter","getAllItemsOfFilter",""
"passed","Tue Jun 28 18:45:40 GMT 2022","Tue Jun 28 18:45:40 GMT 2022","360","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithNonExistentUserName","getTokenWithNonExistentUserName",""
"passed","Tue Jun 28 18:45:55 GMT 2022","Tue Jun 28 18:45:56 GMT 2022","346","Gradle suite","Gradle test","com.jalasoft.todoly.projects.DeleteProjectByIdTests","com.jalasoft.todoly.projects.DeleteProjectByIdTests","deleteProjectById","deleteProjectById",""
"passed","Tue Jun 28 18:45:44 GMT 2022","Tue Jun 28 18:45:44 GMT 2022","330","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","invalidParentItemId","invalidParentItemId",""
"passed","Tue Jun 28 18:45:54 GMT 2022","Tue Jun 28 18:45:54 GMT 2022","346","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProject","createNewProject",""
"passed","Tue Jun 28 18:46:07 GMT 2022","Tue Jun 28 18:46:07 GMT 2022","356","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","updateUser","updateUser",""
"passed","Tue Jun 28 18:46:01 GMT 2022","Tue Jun 28 18:46:02 GMT 2022","322","Gradle suite","Gradle test","com.jalasoft.todoly.projects.UpdateProjectByIdTest","com.jalasoft.todoly.projects.UpdateProjectByIdTest","updateProjectById","updateProjectById",""
"passed","Tue Jun 28 18:45:43 GMT 2022","Tue Jun 28 18:45:43 GMT 2022","331","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByNonExistentId","getIconByNonExistentId",""
"passed","Tue Jun 28 18:45:52 GMT 2022","Tue Jun 28 18:45:52 GMT 2022","354","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","getAllItems","getAllItems",""
"passed","Tue Jun 28 18:46:00 GMT 2022","Tue Jun 28 18:46:00 GMT 2022","303","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidPassword","getAllProjectsInvalidPassword",""
"passed","Tue Jun 28 18:45:41 GMT 2022","Tue Jun 28 18:45:42 GMT 2022","652","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","isAuthenticatedWithValidToken","isAuthenticatedWithValidToken",""
"passed","Tue Jun 28 18:45:53 GMT 2022","Tue Jun 28 18:45:53 GMT 2022","410","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","updateItemById","updateItemById",""
"passed","Tue Jun 28 18:45:40 GMT 2022","Tue Jun 28 18:45:40 GMT 2022","318","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithUserNameAndInvalidPassword","getTokenWithUserNameAndInvalidPassword",""
"passed","Tue Jun 28 18:46:07 GMT 2022","Tue Jun 28 18:46:07 GMT 2022","307","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersByIdTests","com.jalasoft.todoly.filters.FiltersByIdTests","getFiltersById","getFiltersById",""
"passed","Tue Jun 28 18:46:04 GMT 2022","Tue Jun 28 18:46:04 GMT 2022","295","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userInvalidFullName","userInvalidFullName",""
"passed","Tue Jun 28 18:45:57 GMT 2022","Tue Jun 28 18:45:57 GMT 2022","320","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","getDoneItemsOfAProjectById","getDoneItemsOfAProjectById",""
"passed","Tue Jun 28 18:46:09 GMT 2022","Tue Jun 28 18:46:09 GMT 2022","309","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Tue Jun 28 18:46:07 GMT 2022","Tue Jun 28 18:46:07 GMT 2022","314","Gradle suite","Gradle test","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Tue Jun 28 18:46:08 GMT 2022","Tue Jun 28 18:46:08 GMT 2022","316","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersInvalidIdTests","com.jalasoft.todoly.filters.FiltersInvalidIdTests","getDoneItemsOfAFilterWithInvalidId","getDoneItemsOfAFilterWithInvalidId",""
"failed","Tue Jun 28 18:46:02 GMT 2022","Tue Jun 28 18:46:02 GMT 2022","336","Gradle suite","Gradle test","com.jalasoft.todoly.projects.UpdateProjectByIdTest","com.jalasoft.todoly.projects.UpdateProjectByIdTest","updateProjectByIdWithEmptyContent","updateProjectByIdWithEmptyContent",""
"passed","Tue Jun 28 18:45:36 GMT 2022","Tue Jun 28 18:45:37 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","basicAuthenticationWithNonExistentUsername","basicAuthenticationWithNonExistentUsername",""
"broken","Tue Jun 28 18:45:50 GMT 2022","Tue Jun 28 18:45:50 GMT 2022","322","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNonExistentId","getItemByIdWithNonExistentId",""
"passed","Tue Jun 28 18:46:08 GMT 2022","Tue Jun 28 18:46:08 GMT 2022","304","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersInvalidIdTests","com.jalasoft.todoly.filters.FiltersInvalidIdTests","getFiltersByIdWithInvalidId","getFiltersByIdWithInvalidId",""
"failed","Tue Jun 28 18:46:04 GMT 2022","Tue Jun 28 18:46:04 GMT 2022","305","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userPostWithIncorrectPayloadBug","userPostWithIncorrectPayloadBug",""
"passed","Tue Jun 28 18:45:46 GMT 2022","Tue Jun 28 18:45:47 GMT 2022","321","Gradle suite","Gradle test","com.jalasoft.todoly.items.GetDoneRootItemByChildIdTest","com.jalasoft.todoly.items.GetDoneRootItemByChildIdTest","getDoneRootItemByChildID","getDoneRootItemByChildID",""
"passed","Tue Jun 28 18:45:38 GMT 2022","Tue Jun 28 18:45:39 GMT 2022","711","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","deleteTokenWithBasicAuthentication","deleteTokenWithBasicAuthentication",""
"passed","Tue Jun 28 18:45:56 GMT 2022","Tue Jun 28 18:45:56 GMT 2022","320","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetAllProjectsTests","com.jalasoft.todoly.projects.GetAllProjectsTests","getAllProjects","getAllProjects",""
"passed","Tue Jun 28 18:45:48 GMT 2022","Tue Jun 28 18:45:48 GMT 2022","334","Gradle suite","Gradle test","com.jalasoft.todoly.items.GetRootItemByChildIDTest","com.jalasoft.todoly.items.GetRootItemByChildIDTest","getRootItemByChildID","getRootItemByChildID",""
"passed","Tue Jun 28 18:45:52 GMT 2022","Tue Jun 28 18:45:52 GMT 2022","350","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","deleteItemById","deleteItemById",""
"broken","Tue Jun 28 18:45:49 GMT 2022","Tue Jun 28 18:45:50 GMT 2022","309","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNegativeId","getItemByIdWithNegativeId",""
"passed","Tue Jun 28 18:46:09 GMT 2022","Tue Jun 28 18:46:09 GMT 2022","312","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getFiltersById","getFiltersById",""
"passed","Tue Jun 28 18:46:05 GMT 2022","Tue Jun 28 18:46:05 GMT 2022","675","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","createUser","createUser",""
"passed","Tue Jun 28 18:45:44 GMT 2022","Tue Jun 28 18:45:45 GMT 2022","316","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","tooShortItemName","tooShortItemName",""
"passed","Tue Jun 28 18:45:40 GMT 2022","Tue Jun 28 18:45:41 GMT 2022","442","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithoutAuthentication","getTokenWithoutAuthentication",""
"passed","Tue Jun 28 18:46:08 GMT 2022","Tue Jun 28 18:46:08 GMT 2022","298","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersTest","com.jalasoft.todoly.filters.FiltersTest","getAllFilters","getAllFilters",""
"passed","Tue Jun 28 18:46:06 GMT 2022","Tue Jun 28 18:46:07 GMT 2022","382","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","getUser","getUser",""
"failed","Tue Jun 28 18:46:03 GMT 2022","Tue Jun 28 18:46:03 GMT 2022","313","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userContentLowerCaseBug","userContentLowerCaseBug",""
