"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 17:25:07 GMT 2022","Tue Jun 28 17:25:07 GMT 2022","353","Gradle suite","Gradle test","com.jalasoft.todoly.projects.DeleteProjectByIdTests","com.jalasoft.todoly.projects.DeleteProjectByIdTests","deleteProjectByIdNonExistentId","deleteProjectByIdNonExistentId",""
"passed","Tue Jun 28 17:25:12 GMT 2022","Tue Jun 28 17:25:12 GMT 2022","337","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidPassword","getAllProjectsInvalidPassword",""
"passed","Tue Jun 28 17:25:16 GMT 2022","Tue Jun 28 17:25:17 GMT 2022","331","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userNotAuthenticated","userNotAuthenticated",""
"passed","Tue Jun 28 17:24:51 GMT 2022","Tue Jun 28 17:24:52 GMT 2022","342","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithUserNameAndInvalidPassword","getTokenWithUserNameAndInvalidPassword",""
"passed","Tue Jun 28 17:25:11 GMT 2022","Tue Jun 28 17:25:11 GMT 2022","339","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetProjectByIdTests","com.jalasoft.todoly.projects.GetProjectByIdTests","getProjectById","getProjectById",""
"passed","Tue Jun 28 17:25:03 GMT 2022","Tue Jun 28 17:25:03 GMT 2022","336","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","createNewItem","createNewItem",""
"passed","Tue Jun 28 17:25:04 GMT 2022","Tue Jun 28 17:25:05 GMT 2022","361","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","updateItemById","updateItemById",""
"passed","Tue Jun 28 17:25:21 GMT 2022","Tue Jun 28 17:25:22 GMT 2022","310","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getFiltersById","getFiltersById",""
"passed","Tue Jun 28 17:25:19 GMT 2022","Tue Jun 28 17:25:19 GMT 2022","311","Gradle suite","Gradle test","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","com.jalasoft.todoly.filters.DoneItemsOfAFilterTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Tue Jun 28 17:25:07 GMT 2022","Tue Jun 28 17:25:08 GMT 2022","339","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetAllProjectsTests","com.jalasoft.todoly.projects.GetAllProjectsTests","getAllProjects","getAllProjects",""
"passed","Tue Jun 28 17:24:59 GMT 2022","Tue Jun 28 17:24:59 GMT 2022","353","Gradle suite","Gradle test","com.jalasoft.todoly.items.GetRootItemByChildIDTest","com.jalasoft.todoly.items.GetRootItemByChildIDTest","getRootItemByChildID","getRootItemByChildID",""
"failed","Tue Jun 28 17:25:15 GMT 2022","Tue Jun 28 17:25:16 GMT 2022","294","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userPostWithIncorrectPayloadBug","userPostWithIncorrectPayloadBug",""
"passed","Tue Jun 28 17:25:06 GMT 2022","Tue Jun 28 17:25:06 GMT 2022","322","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProjectEmptyContent","createNewProjectEmptyContent",""
"broken","Tue Jun 28 17:25:01 GMT 2022","Tue Jun 28 17:25:01 GMT 2022","326","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNegativeId","getItemByIdWithNegativeId",""
"broken","Tue Jun 28 17:25:01 GMT 2022","Tue Jun 28 17:25:02 GMT 2022","430","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemBugs","com.jalasoft.todoly.items.ItemBugs","getItemByIdWithNonExistentId","getItemByIdWithNonExistentId",""
"failed","Tue Jun 28 17:25:15 GMT 2022","Tue Jun 28 17:25:15 GMT 2022","322","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userInvalidRequestBug","userInvalidRequestBug",""
"passed","Tue Jun 28 17:25:17 GMT 2022","Tue Jun 28 17:25:18 GMT 2022","1011","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","deleteUser","deleteUser",""
"failed","Tue Jun 28 17:24:53 GMT 2022","Tue Jun 28 17:24:54 GMT 2022","391","Gradle suite","Gradle test","com.jalasoft.todoly.icons.IconsTests","com.jalasoft.todoly.icons.IconsTests","getIconByIdWithInvalidId","getIconByIdWithInvalidId",""
"passed","Tue Jun 28 17:25:05 GMT 2022","Tue Jun 28 17:25:06 GMT 2022","342","Gradle suite","Gradle test","com.jalasoft.todoly.projects.CreateNewProjectTests","com.jalasoft.todoly.projects.CreateNewProjectTests","createNewProject","createNewProject",""
"passed","Tue Jun 28 17:25:16 GMT 2022","Tue Jun 28 17:25:16 GMT 2022","308","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserErrorCodesTest","com.jalasoft.todoly.user.UserErrorCodesTest","userInvalidFullName","userInvalidFullName",""
"passed","Tue Jun 28 17:25:12 GMT 2022","Tue Jun 28 17:25:12 GMT 2022","322","Gradle suite","Gradle test","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","com.jalasoft.todoly.projects.ProjectUnauthorizedTests","getAllProjectsInvalidUserName","getAllProjectsInvalidUserName",""
"passed","Tue Jun 28 17:25:08 GMT 2022","Tue Jun 28 17:25:09 GMT 2022","303","Gradle suite","Gradle test","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","com.jalasoft.todoly.projects.GetDoneItemsOfAProjectTests","getDoneItemsOfAProjectById","getDoneItemsOfAProjectById",""
"passed","Tue Jun 28 17:25:22 GMT 2022","Tue Jun 28 17:25:22 GMT 2022","335","Gradle suite","Gradle test","com.jalasoft.todoly.filters.ItemsOfAFilterTests","com.jalasoft.todoly.filters.ItemsOfAFilterTests","getAllItemsOfFilter","getAllItemsOfFilter",""
"passed","Tue Jun 28 17:25:21 GMT 2022","Tue Jun 28 17:25:21 GMT 2022","321","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getAllFilters","getAllFilters",""
"passed","Tue Jun 28 17:24:52 GMT 2022","Tue Jun 28 17:24:53 GMT 2022","735","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","isAuthenticatedWithValidToken","isAuthenticatedWithValidToken",""
"failed","Tue Jun 28 17:25:14 GMT 2022","Tue Jun 28 17:25:15 GMT 2022","322","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userContentLowerCaseBug","userContentLowerCaseBug",""
"passed","Tue Jun 28 17:25:04 GMT 2022","Tue Jun 28 17:25:04 GMT 2022","356","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","getAllItems","getAllItems",""
"passed","Tue Jun 28 17:24:56 GMT 2022","Tue Jun 28 17:24:56 GMT 2022","301","Gradle suite","Gradle test","com.jalasoft.todoly.items.ErrorMessageTests","com.jalasoft.todoly.items.ErrorMessageTests","tooShortItemName","tooShortItemName",""
"passed","Tue Jun 28 17:24:51 GMT 2022","Tue Jun 28 17:24:51 GMT 2022","357","Gradle suite","Gradle test","com.jalasoft.todoly.authentication.AuthenticationTests","com.jalasoft.todoly.authentication.AuthenticationTests","getTokenWithBasicAuthentication","getTokenWithBasicAuthentication",""
"passed","Tue Jun 28 17:25:03 GMT 2022","Tue Jun 28 17:25:04 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.items.ItemTests","com.jalasoft.todoly.items.ItemTests","deleteItemById","deleteItemById",""
"passed","Tue Jun 28 17:25:21 GMT 2022","Tue Jun 28 17:25:21 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","com.jalasoft.todoly.filters.FiltersUnauthorizedTests","getDoneItemsOfAFilter","getDoneItemsOfAFilter",""
"passed","Tue Jun 28 17:25:17 GMT 2022","Tue Jun 28 17:25:17 GMT 2022","640","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserTest","com.jalasoft.todoly.user.UserTest","createUser","createUser",""
"failed","Tue Jun 28 17:25:15 GMT 2022","Tue Jun 28 17:25:15 GMT 2022","340","Gradle suite","Gradle test","com.jalasoft.todoly.user.UserBugs","com.jalasoft.todoly.user.UserBugs","userGetWithBodyBug","userGetWithBodyBug",""
"passed","Tue Jun 28 17:24:57 GMT 2022","Tue Jun 28 17:24:58 GMT 2022","346","Gradle suite","Gradle test","com.jalasoft.todoly.items.GetDoneRootItemByChildIdTest","com.jalasoft.todoly.items.GetDoneRootItemByChildIdTest","getDoneRootItemByChildID","getDoneRootItemByChildID",""
